0.089783,0.088104,0.084625,0.079407,0.072601,0.064331,0.054749,0.044067,0.032471,0.020233,0.007568,-0.005219,-0.017944,-0.030273,-0.041992,-0.052887,-0.062683,-0.071228,-0.078308,-0.083832,-0.087616,-0.089661,-0.089874,-0.088257,-0.084869,-0.079742,-0.073029,-0.064819,-0.055298,-0.044647,-0.033112,-0.020874,-0.008240,0.004547,0.017273,0.029633,0.041382,0.052338,0.062195,0.070801,0.077942,0.083527,0.087433,0.089569,0.089874,0.088348,0.085052,0.080017,0.073364,0.065216,0.055756,0.045166,0.033661,0.021484,0.008850,-0.003937,-0.016663,-0.029053,-0.040863,-0.051849,-0.061768,-0.070435,-0.077667,-0.083344,-0.087311,-0.089539,-0.089935,-0.088501,-0.085297,-0.080353,-0.073792,-0.065704,-0.056305,-0.045776,-0.034302,-0.022156,-0.009521,0.003265,0.015991,0.028412,0.040253,0.051270,0.061249,0.069977,0.077301,0.083069,0.087128,0.089417,0.089905,0.088593,0.085449,0.080597,0.074097,0.066101,0.056763,0.046295,0.034851,0.022705,0.010132,-0.002655,-0.015411,-0.027832,-0.039734,-0.050781,-0.060822,-0.069641,-0.077026,-0.082855,-0.087006,-0.089386,-0.089966,-0.088745,-0.085693,-0.080902,-0.074493,-0.066589,-0.057312,-0.046875,-0.035492,-0.023376,-0.010803,0.001984,0.014740,0.027191,0.039093,0.050232,0.060303,0.069183
0.076630,0.082550,0.086792,0.089294,0.089935,0.088806,0.085846,0.081146,0.074829,0.066956,0.057739,0.047363,0.036041,0.023956,0.011414,-0.001373,-0.014160,-0.026642,-0.038574,-0.049713,-0.059875,-0.068817,-0.076324,-0.082336,-0.086670,-0.089233,-0.089996,-0.088928,-0.086090,-0.081451,-0.075226,-0.067444,-0.058289,-0.047974,-0.036652,-0.024628,-0.012085,0.000702,0.013489,0.025970,0.037964,0.049133,0.059357,0.068359,0.075958,0.082031,0.086456,0.089111,0.089966,0.088989,0.086212,0.081696,0.075531,0.067810,0.058746,0.048462,0.037201,0.025177,0.012665,-0.000092,-0.012878,-0.025391,-0.037415,-0.048645,-0.058899,-0.067963,-0.075653,-0.081818,-0.086304,-0.089050,-0.089996,-0.089111,-0.086426,-0.082001,-0.075897,-0.068268,-0.059265,-0.049042,-0.037811,-0.025848,-0.013336,-0.000580,0.012207,0.024750,0.036774,0.048065,0.058380,0.067505,0.075256,0.081512,0.086090,0.088928,0.089966,0.089172,0.086578,0.082245,0.076202,0.068634,0.059692,0.049530,0.038361,0.026428,0.013947,0.001160,-0.011627,-0.024170,-0.036224,-0.047577,-0.057922,-0.067108,-0.074951,-0.081268,-0.085937,-0.088867,-0.089996,-0.089294,-0.086792,-0.082520,-0.076599,-0.069092,-0.060211,-0.050110,-0.038971,-0.027069,-0.014618,-0.001862,0.010956,0.023499
0.035614,0.046967,0.057404,0.066650,0.074554,0.080963,0.085693,0.088715,0.089935,0.089325,0.086914,0.082733,0.076874,0.069458,0.060638,0.050598,0.039520,0.027649,0.015198,0.002441,-0.010345,-0.022919,-0.035065,-0.046478,-0.056946,-0.066254,-0.074249,-0.080719,-0.085541,-0.088654,-0.089966,-0.089447,-0.087128,-0.083038,-0.077240,-0.069916,-0.061157,-0.051178,-0.040131,-0.028290,-0.015869,-0.003143,0.009674,0.022278,0.034424,0.045868,0.056396,0.065796,0.073853,0.080383,0.085297,0.088501,0.089905,0.089478,0.087250,0.083252,0.077545,0.070282,0.061584,0.051666,0.040680,0.028870,0.016449,0.003723,-0.009064,-0.021698,-0.033875,-0.045380,-0.055939,-0.065399,-0.073517,-0.080139,-0.085144,-0.088409,-0.089905,-0.089600,-0.087433,-0.083527,-0.077911,-0.070709,-0.062103,-0.052216,-0.041290,-0.029510,-0.017120,-0.004425,0.008392,0.021027,0.033234,0.044769,0.055389,0.064911,0.073090,0.079803,0.084900,0.088257,0.089844,0.089600,0.087555,0.083710,0.078186,0.071075,0.062500,0.052704,0.041809,0.030060,0.017731,0.005005,-0.007782,-0.020447,-0.032684,-0.044250,-0.054932,-0.064514,-0.072754,-0.079529,-0.084717,-0.088165,-0.089844,-0.089691,-0.087738,-0.083984,-0.078522,-0.071503,-0.063019,-0.053253,-0.042419,-0.030701
0.046143,0.041412,-0.058472,0.008545,-0.050995,-0.026184,-0.079590,0.007019,0.033203,0.002991,-0.072723,0.042389,0.013031,-0.025421,-0.030457,0.038849,0.040131,0.045715,-0.042480,0.051544,0.032440,0.030273,-0.074432,-0.082275,0.035370,0.072357,-0.089020,-0.069031,0.084015,-0.069611,0.070709,-0.053040,0.010712,0.057068,-0.012390,-0.075775,0.054077,0.010559,0.056335,0.075134,-0.005371,0.037384,0.024445,-0.006500,-0.007111,-0.041229,0.073120,0.014954,0.028809,0.059174,-0.089844,0.056580,0.070648,0.026489,0.071045,0.019409,0.036255,0.072205,-0.012421,-0.077057,-0.058960,0.037109,-0.026093,0.012817,0.051941,-0.066986,0.004150,0.024353,0.060974,-0.070282,0.030579,-0.077423,0.074921,-0.005432,-0.042755,-0.007080,0.005585,0.027344,0.053864,0.011230,-0.014923,-0.004944,-0.008514,0.054565,-0.050049,-0.021851,-0.071136,0.054047,0.042419,-0.047852,0.059326,-0.080353,0.012146,-0.008545,-0.070251,0.022247,0.011261,-0.068298,-0.002106,-0.062897,0.067780,-0.051086,0.067474,0.079559,0.017303,-0.002747,0.041534,0.018951,-0.026581,0.035339,0.047028,0.009613,-0.071381,-0.056580,0.011047,-0.008301,0.047180,0.079468,-0.069092,-0.028717,-0.077179,-0.053223,0.052338,-0.078918,-0.057220,0.066284,0.003357,0.071472
-0.072540,0.024384,-0.016205,-0.061401,0.032227,0.063477,0.067688,-0.002930,-0.087463,0.065033,-0.012390,-0.031830,-0.057800,-0.029480,-0.036621,-0.066559,-0.010559,0.084045,0.027039,-0.072021,-0.057953,-0.063965,0.063416,0.029785,-0.040070,-0.064117,0.031189,-0.019501,0.018707,0.050842,-0.053345,0.017242,0.050140,-0.050903,0.008392,0.019226,-0.036377,0.006683,0.084076,-0.045868,0.044403,0.024750,-0.038574,-0.013367,0.062164,-0.014038,-0.070038,0.077240,0.033051,0.047455,0.065338,-0.088379,0.037262,-0.005066,0.089294,0.019196,0.024811,0.046600,-0.021149,-0.080597,0.020752,-0.062103,0.058289,0.029175,-0.053650,-0.026184,0.086517,-0.028198,0.073517,-0.075317,-0.004364,-0.056915,-0.085236,-0.016663,-0.038940,0.048126,0.072784,0.056366,0.065979,-0.000885,0.058105,-0.020660,-0.026855,0.054962,0.033600,0.066925,0.006134,0.030212,0.000641,-0.044220,-0.081635,-0.068420,0.084137,-0.038300,0.028656,0.049072,0.076050,-0.055908,-0.088654,0.069366,0.001770,0.046692,0.043762,0.023743,0.017639,0.025482,-0.002747,0.077454,-0.080658,0.053192,-0.014465,0.064972,0.022827,-0.013123,0.014618,0.054779,0.089844,0.009552,0.009796,0.056061,-0.028900,-0.077637,0.089661,-0.035461,0.035767,0.056305,-0.033997,-0.005280
-0.005249,-0.062103,0.003815,-0.034821,-0.016113,0.018372,0.031525,0.068024,-0.016022,-0.034241,-0.088531,-0.089752,0.036011,-0.007233,0.066223,0.028168,-0.049988,-0.066864,-0.001251,0.046783,0.061035,-0.054932,0.029358,-0.056885,-0.013306,-0.034210,-0.056976,-0.059296,0.030487,-0.038788,0.063965,0.067017,-0.018158,0.002838,-0.085083,-0.083649,-0.050476,-0.017578,-0.075897,0.081604,-0.063354,0.075745,-0.041901,0.003082,0.087189,0.063232,-0.026581,0.041595,0.080536,0.065277,-0.073975,-0.051575,0.031464,0.031189,-0.014893,0.001343,-0.077972,0.039703,-0.088531,-0.079742,0.055267,0.032898,0.024323,-0.022430,0.016327,0.071045,0.079315,-0.012909,-0.078125,0.084503,0.052399,0.087708,-0.078674,0.003662,-0.043304,-0.076599,0.072113,-0.017456,0.030121,0.081573,-0.022583,-0.084839,-0.052917,-0.085449,0.004120,-0.012360,-0.059967,0.006958,0.021576,-0.061127,0.023437,0.047699,-0.021423,-0.088745,-0.032806,0.053436,0.046906,-0.071686,-0.050507,0.019226,-0.038818,0.038452,-0.043427,0.065338,0.088867,-0.017975,0.054779,0.023773,-0.035278,0.006104,0.069336,-0.035980,-0.008698,0.069244,-0.041870,0.012268,-0.040253,-0.065063,0.075623,0.060455,0.009369,-0.041656,-0.040497,0.006500,-0.080231,0.002594,0.007324,-0.076599
0.034393,0.070648,-0.035095,-0.051056,-0.028809,0.067139,0.014771,0.032776,-0.036621,-0.035217,0.055237,-0.089844,-0.084045,-0.083496,-0.050629,0.032898,-0.019318,-0.001221,-0.025299,-0.001343,-0.026459,-0.088684,0.083710,-0.047424,0.032074,-0.069183,0.053894,0.041260,-0.032501,0.008362,0.073944,0.067535,-0.078583,-0.025970,0.052155,-0.032318,0.026215,-0.055481,0.050568,-0.003113,-0.077332,0.073486,-0.043213,0.017273,-0.063690,-0.078522,0.071472,-0.010651,0.062927,0.032684,0.024933,0.055817,-0.050446,-0.014343,-0.077118,-0.016754,0.006378,0.035889,0.064331,0.070099,0.024780,0.055023,-0.014832,0.075806,0.002258,-0.060303,0.038239,-0.078033,0.033569,-0.070984,-0.050842,-0.015411,0.054077,0.067841,0.010132,-0.065186,-0.007721,-0.026337,-0.071777,-0.016663,0.009918,0.046967,0.055450,0.039063,-0.036011,-0.011261,-0.013641,0.048828,0.037567,0.058380,-0.034973,-0.041321,-0.076630,0.035614,0.028809,-0.033051,0.062866,-0.070496,0.016052,0.001740,0.073395,-0.013702,0.055878,0.015808,0.048157,0.059265,-0.083466,0.085815,-0.012085,-0.031647,-0.027893,-0.055084,0.068298,-0.072968,0.061890,0.020691,0.016266,0.034119,0.051392,-0.071472,-0.020874,0.020416,-0.034698,-0.010773,0.003906,0.036591,0.035065,-0.003357
-0.067444,0.076202,-0.041290,0.001068,0.054718,0.052124,-0.000183,0.082367,0.075073,0.057922,0.011841,-0.073059,0.063660,0.043365,-0.009216,-0.088135,0.041351,-0.071869,-0.067688,-0.043549,-0.049011,-0.014069,0.044220,0.080353,-0.046082,0.049774,0.006866,-0.071106,0.041382,-0.054596,-0.042542,0.007935,0.007751,-0.073334,0.088745,-0.037567,-0.017578,0.035492,-0.065216,-0.044128,-0.049438,-0.000580,0.069183,-0.043884,0.088013,-0.033844,-0.063141,-0.044373,-0.080536,0.052032,-0.009705,0.012146,-0.066833,-0.082581,-0.081543,0.022339,-0.017059,-0.027802,0.037842,-0.082123,-0.052795,0.053070,0.069977,-0.088867,-0.074677,0.020569,0.059418,-0.035889,0.034637,-0.085754,-0.060852,-0.022827,0.030182,0.035004,-0.072327,-0.002075,0.074615,0.081055,-0.050934,-0.070770,-0.073578,0.086517,0.001953,-0.071564,0.015808,-0.017517,-0.053986,-0.068604,-0.049591,0.047668,-0.030701,0.033539,-0.033508,-0.085022,0.068420,-0.026489,0.021179,0.020050,0.085358,0.058105,0.011810,-0.007477,-0.041870,0.054596,-0.050415,0.015472,0.000244,-0.085205,0.070160,0.026154,0.000916,0.014008,-0.008606,-0.046814,-0.000366,0.029175,0.088776,-0.064728,-0.047729,-0.007507,-0.089294,-0.081909,-0.061737,-0.054840,0.033478,-0.052917,-0.057831,0.082214
0.055878,-0.018127,-0.022949,-0.003326,0.042664,0.044800,0.001282,-0.049683,0.034851,-0.007050,0.083221,-0.071655,-0.011169,-0.085846,0.020966,0.065887,0.029236,0.030273,-0.054291,0.020966,0.008026,-0.031250,-0.045563,0.026642,0.017181,-0.013733,0.005981,-0.085480,0.035950,-0.035797,0.032013,0.042969,-0.072906,-0.078247,-0.088928,0.017761,-0.030304,0.087189,0.066284,-0.042633,-0.023010,-0.020935,0.060547,-0.026184,-0.069824,-0.072754,-0.084717,0.083160,-0.058868,-0.067902,0.016479,0.070435,0.063873,-0.065216,-0.019379,-0.034271,0.063690,-0.023224,-0.059509,-0.001709,-0.062683,-0.019562,0.048065,-0.068604,-0.057007,-0.008759,0.013489,-0.083130,0.059296,0.057892,0.067719,-0.004395,-0.034790,-0.030640,-0.031708,0.016388,0.020203,0.062378,0.003174,-0.023254,0.057800,-0.020050,-0.027069,-0.077789,0.069427,0.028168,0.035400,0.015259,-0.085571,0.004944,-0.068207,0.030182,0.049469,0.078979,0.001862,0.014801,-0.052582,-0.058289,0.068176,0.018188,0.075653,-0.030701,0.018127,0.060944,0.048431,0.086212,0.043579,-0.088593,-0.072021,-0.030914,-0.036407,-0.045227,-0.041626,0.007507,-0.012390,0.046234,0.085693,-0.032867,0.011993,-0.075226,-0.010101,0.069336,0.002838,0.071289,0.068146,0.014801,0.035797,-0.048706
0.050812,0.052124,0.018616,0.010376,-0.026489,-0.012756,0.018555,0.077545,-0.085693,-0.065277,-0.037140,0.066315,0.017029,0.019928,0.083649,-0.059509,-0.045471,-0.040924,0.042114,0.001343,-0.082672,-0.068146,0.049500,-0.045319,-0.036194,0.075806,-0.015808,0.019714,-0.021210,-0.062805,-0.040161,0.006989,0.086334,-0.012695,-0.067993,0.041260,-0.075317,0.052734,0.069153,0.033783,0.029266,-0.052429,-0.034668,-0.011780,-0.002747,-0.084106,0.064667,0.023041,-0.044434,-0.080566,0.067444,-0.040863,0.000336,0.006104,0.026031,0.055115,-0.071503,-0.075043,-0.041260,0.060303,-0.061798,-0.014648,-0.074097,0.070496,0.073639,0.053528,-0.029602,-0.059082,0.017487,0.074371,-0.057800,-0.080536,0.029144,0.053162,-0.050110,0.059937,0.001892,0.075134,0.034912,-0.060791,0.076630,-0.085846,-0.004944,0.023010,-0.055054,-0.018280,0.057617,-0.034760,0.022705,-0.081909,-0.058044,-0.041168,0.033051,0.074615,0.070068,-0.083069,0.015289,-0.001373,0.018250,0.028534,0.041595,-0.029999,0.049866,-0.057007,-0.026794,-0.071625,0.046143,-0.025940,-0.053192,0.069275,-0.085999,0.047699,-0.043182,0.026398,-0.006561,0.083893,0.000763,0.051666,0.043396,-0.003510,0.026917,0.048004,-0.081512,0.072723,-0.030396,0.069366,-0.063019,0.063843
